Date,Block No.,Time-Block,Schedule before Curtailment,Actual SCADA,Wind Curtailment Max MW,Wind Curtailment Energy,Solar Curtailment Max MW,Solar Curtailment Energy,Reason for curtailment,Backing down of own thermal generation (MW),Reduction in drwal from Centeral Sector,Frequency,Demand
2020-05-23,1,00:00-00:15,1887.165,1969,0,0,0,0,"",443.42,687.768929,49.99,9857
2020-05-23,2,00:15-00:30,1913.442,1945,0,0,0,0,"",740.42,701.285849,50.03,9877
2020-05-23,3,00:30-00:45,1924.576,1920,0,0,0,0,"",984.42,833.742064,50.01,9842
2020-05-23,4,00:45-01:00,2005.267,1912,0,0,0,0,"",993.42,731.973957,49.99,9765
2020-05-23,5,01:00-01:15,2070.759,1883,0,0,0,0,"",945.42,733.359393,50.00,9654
2020-05-23,6,01:15-01:30,2152.940,1864,0,0,0,0,"",913.42,702.93803,49.99,9585
2020-05-23,7,01:30-01:45,2226.341,1850,0,0,0,0,"",913.42,702.528544,49.99,9521
2020-05-23,8,01:45-02:00,2213.279,1785,0,0,0,0,"",913.42,702.529005,50.02,9455
2020-05-23,9,02:00-02:15,2169.650,1703,0,0,0,0,"",966.42,702.529005,50.00,9332
2020-05-23,10,02:15-02:30,2145.587,1626,0,0,0,0,"",1029.42,702.925205,49.94,9238
2020-05-23,11,02:30-02:45,2111.941,1547,0,0,0,0,"",1092.42,702.925549,49.94,9170
2020-05-23,12,02:45-03:00,2124.040,1513,0,0,0,0,"",1155.42,676.329427,49.98,9100
2020-05-23,13,03:00-03:15,2040.584,1485,0,0,0,0,"",1217.42,654.809289,49.98,8966
2020-05-23,14,03:15-03:30,2021.607,1424,0,0,0,0,"",1226.42,654.809289,49.95,8908
2020-05-23,15,03:30-03:45,1998.953,1394,0,0,0,0,"",1226.42,654.809289,50.00,8840
2020-05-23,16,03:45-04:00,1976.605,1343,0,0,0,0,"",1226.42,654.809289,50.01,8680
2020-05-23,17,04:00-04:15,1902.047,1315,0,0,0,0,"",1226.42,627.657421,50.00,8426
2020-05-23,18,04:15-04:30,1865.780,1267,0,0,0,0,"",1226.42,627.657421,49.98,8673
2020-05-23,19,04:30-04:45,1718.823,1252,0,0,0,0,"",1163.42,627.776735,49.95,8803
2020-05-23,20,04:45-05:00,1685.607,1251,0,0,0,0,"",1101.42,622.056126,49.97,8909
2020-05-23,21,05:00-05:15,1612.545,1241,0,0,0,0,"",804.42,509.00027,50.00,9103
2020-05-23,22,05:15-05:30,1598.625,1218,0,0,0,0,"",517.43,403.389093,49.99,9528
2020-05-23,23,05:30-05:45,1502.565,1194,0,0,0,0,"",343.1,405.033178,49.98,9696
2020-05-23,24,05:45-06:00,1444.369,1160,0,0,0,0,"",195.1,298.978052,49.90,9701
2020-05-23,25,06:00-06:15,1383.927,1185,0,0,0,0,"",173.5,298.199752,49.99,10024
2020-05-23,26,06:15-06:30,1390.487,1217,0,0,0,0,"",173.5,298.199752,50.00,10619
2020-05-23,27,06:30-06:45,1438.164,1236,0,0,0,0,"",173.5,298.199752,50.01,10851
2020-05-23,28,06:45-07:00,1478.246,1244,0,0,0,0,"",173.5,298.199752,50.03,11019
2020-05-23,29,07:00-07:15,1570.165,1266,0,0,0,0,"",173.5,298.199752,50.03,11203
2020-05-23,30,07:15-07:30,1659.678,1327,0,0,0,0,"",173.5,297.803552,49.98,11318
2020-05-23,31,07:30-07:45,1740.991,1381,0,0,0,0,"",173.5,297.803552,50.02,11045
2020-05-23,32,07:45-08:00,1876.476,1512,0,0,0,0,"",173.5,297.803552,50.04,11150
2020-05-23,33,08:00-08:15,1994.534,1640,0,0,0,0,"",173.5,297.339552,49.98,11257
2020-05-23,34,08:15-08:30,2119.710,1768,0,0,0,0,"",173.5,297.339552,49.95,11270
2020-05-23,35,08:30-08:45,2242.630,1845,0,0,0,0,"",173.5,297.339552,50.02,11117
2020-05-23,36,08:45-09:00,2350.814,1934,0,0,0,0,"",173.5,296.943352,50.02,11232
2020-05-23,37,09:00-09:15,2363.753,1982,0,0,0,0,"",173.5,296.943352,49.96,11145
2020-05-23,38,09:15-09:30,2474.846,2042,0,0,0,0,"",173.5,296.943352,50.00,11292
2020-05-23,39,09:30-09:45,2581.477,2066,0,0,0,0,"",173.5,296.943352,50.04,11110
2020-05-23,40,09:45-10:00,2681.503,2128,0,0,0,0,"",173.5,296.943352,50.03,11236
2020-05-23,41,10:00-10:15,2764.852,2166,0,0,0,0,"",173.5,296.189252,50.07,10980
2020-05-23,42,10:15-10:30,2795.974,2227,0,0,0,0,"",173.5,296.189252,50.04,11213
2020-05-23,43,10:30-10:45,2707.343,2284,0,0,0,0,"",173.5,296.189252,49.99,11148
2020-05-23,44,10:45-11:00,2772.940,2356,0,0,0,0,"",173.5,296.189252,50.02,10938
2020-05-23,45,11:00-11:15,2827.628,2432,0,0,0,0,"",173.5,295.725252,50.04,11065
2020-05-23,46,11:15-11:30,2866.354,2501,0,0,0,0,"",173.5,295.725252,50.03,11102
2020-05-23,47,11:30-11:45,2893.571,2550,0,0,0,0,"",173.5,295.725252,50.01,11106
2020-05-23,48,11:45-12:00,2913.085,2601,0,0,0,0,"",173.5,295.725252,50.01,11099
2020-05-23,49,12:00-12:15,2895.716,2630,0,0,0,0,"",211,294.666952,50.04,11043
2020-05-23,50,12:15-12:30,2899.139,2651,0,0,0,0,"",242,294.666952,49.96,11168
2020-05-23,51,12:30-12:45,2923.507,2689,0,0,0,0,"",242,294.666952,50.00,11160
2020-05-23,52,12:45-13:00,2924.424,2678,0,0,0,0,"",242,294.666952,50.02,11114
2020-05-23,53,13:00-13:15,2928.967,2672,0,0,0,0,"",242,293.874552,50.02,11074
2020-05-23,54,13:15-13:30,2913.268,2670,0,0,0,0,"",242,293.874552,49.92,11015
2020-05-23,55,13:30-13:45,2965.567,2657,0,0,0,0,"",242,293.874552,49.97,11071
2020-05-23,56,13:45-14:00,2949.137,2647,0,0,0,0,"",242,293.874552,49.96,11062
2020-05-23,57,14:00-14:15,2923.719,2604,0,0,0,0,"",242,293.874552,49.97,11100
2020-05-23,58,14:15-14:30,2884.063,2522,0,0,0,0,"",242,293.874552,49.95,11172
2020-05-23,59,14:30-14:45,2844.245,2443,0,0,0,0,"",242,293.478352,50.00,11196
2020-05-23,60,14:45-15:00,2791.346,2309,0,0,0,0,"",242,293.478352,49.94,11135
2020-05-23,61,15:00-15:15,2698.541,2166,0,0,0,0,"",242,293.478352,49.98,11147
2020-05-23,62,15:15-15:30,2601.279,2160,0,0,0,0,"",242,293.478352,49.96,11207
2020-05-23,63,15:30-15:45,2498.374,1819,0,0,0,0,"",242,293.478352,49.90,11116
2020-05-23,64,15:45-16:00,2378.373,1943,0,0,0,0,"",242,293.478352,49.98,10935
2020-05-23,65,16:00-16:15,2249.474,1630,0,0,0,0,"",242,293.638152,50.01,10823
2020-05-23,66,16:15-16:30,2114.578,1480,0,0,0,0,"",242,293.638152,50.01,10745
