Date,Block No.,Time-Block,Schedule before Curtailment,Actual SCADA,Wind Curtailment Max MW,Wind Curtailment Energy,Solar Curtailment Max MW,Solar Curtailment Energy,Reason for curtailment,Backing down of own thermal generation (MW),Reduction in drwal from Centeral Sector,Frequency,Demand
2020-05-15,20,04:45-05:00,866.129,805,0,0,0,0,"",796.03,591.456524,50.04,7906
2020-05-15,21,05:00-05:15,846.490,840,0,0,0,0,"",712.03,494.840815,50.03,7925
2020-05-15,22,05:15-05:30,829.270,871,0,0,0,0,"",561.03,449.792888,50.03,8135
2020-05-15,23,05:30-05:45,843.522,895,0,0,0,0,"",497.18,450.317262,50.06,8255
2020-05-15,24,05:45-06:00,820.555,925,0,0,0,0,"",534.18,454.993503,50.04,8467
2020-05-15,25,06:00-06:15,880.191,939,0,0,0,0,"",536.68,453.49805,50.08,8801
2020-05-15,26,06:15-06:30,881.683,919,0,0,0,0,"",536.68,452.383792,50.07,9305
2020-05-15,27,06:30-06:45,904.305,859,0,0,0,0,"",673.53,452.127328,50.09,9655
2020-05-15,28,06:45-07:00,971.242,818,0,0,0,0,"",740.53,452.100591,50.07,9906
2020-05-15,29,07:00-07:15,1080.051,794,0,0,0,0,"",800.53,452.19382,50.00,10127
2020-05-15,30,07:15-07:30,1195.381,825,0,0,0,0,"",824.53,451.95158,50.03,10281
2020-05-15,31,07:30-07:45,1405.595,935,0,0,0,0,"",824.53,451.79762,50.04,10241
2020-05-15,32,07:45-08:00,1547.674,991,0,0,0,0,"",587.53,451.990967,50.05,10200
2020-05-15,33,08:00-08:15,1660.008,1070,0,0,0,0,"",360.53,451.927806,50.01,10209
2020-05-15,34,08:15-08:30,1759.829,1339,0,0,0,0,"",236.68,452.26937,50.02,10463
2020-05-15,35,08:30-08:45,1885.915,1637,0,0,0,0,"",200.68,452.366834,50.05,10494
2020-05-15,36,08:45-09:00,2011.294,1815,0,0,0,0,"",200.68,451.267394,50.04,10448
2020-05-15,37,09:00-09:15,1944.915,1956,0,0,0,0,"",200.68,450.751823,49.98,10293
2020-05-15,38,09:15-09:30,2099.444,2117,0,0,0,0,"",200.68,446.285374,49.97,10360
2020-05-15,39,09:30-09:45,2203.781,2209,0,0,0,0,"",200.68,444.880525,49.96,10435
2020-05-15,40,09:45-10:00,2312.655,2337,0,0,0,0,"",200.68,445.072806,49.99,10426
2020-05-15,41,10:00-10:15,2413.145,2406,0,0,0,0,"",200.68,444.640875,49.95,10130
2020-05-15,42,10:15-10:30,2522.156,2446,0,0,0,0,"",200.68,445.149069,49.95,10196
2020-05-15,43,10:30-10:45,2758.905,2475,0,0,0,0,"",200.68,444.955722,50.04,10234
2020-05-15,44,10:45-11:00,2821.411,2545,0,0,0,0,"",300.68,445.259125,50.00,10245
2020-05-15,45,11:00-11:15,2844.997,2614,0,0,0,0,"",401.18,454.659045,50.03,10113
2020-05-15,46,11:15-11:30,2879.095,2644,0,0,0,0,"",638.62,521.897414,49.99,10114
2020-05-15,47,11:30-11:45,2885.181,2677,0,0,0,0,"",800.68,484.246463,49.98,10183
2020-05-15,48,11:45-12:00,2891.262,2704,0,0,0,0,"",824.05,478.411689,49.97,10126
2020-05-15,49,12:00-12:15,2820.827,2757,0,0,0,0,"",824.05,479.500153,49.96,9892
2020-05-15,50,12:15-12:30,2818.766,2733,0,0,0,0,"",824.05,485.097794,49.92,10018
2020-05-15,51,12:30-12:45,2859.341,2701,0,0,0,0,"",882.05,549.559114,49.88,10043
2020-05-15,52,12:45-13:00,2865.066,2648,0,0,0,0,"",940.05,545.701385,49.94,10095
2020-05-15,53,13:00-13:15,2854.585,2617,0,0,0,0,"",910.05,554.865058,50.01,10101
2020-05-15,54,13:15-13:30,2854.968,2590,0,0,0,0,"",791.05,518.133809,49.99,10067
2020-05-15,55,13:30-13:45,2833.772,2524,0,0,0,0,"",627.05,523.813921,49.93,9923
2020-05-15,56,13:45-14:00,2810.626,2442,0,0,0,0,"",436.68,500.755515,49.83,9815
2020-05-15,57,14:00-14:15,2781.557,2384,0,0,0,0,"",336.68,495.288429,49.92,10004
2020-05-15,58,14:15-14:30,2725.260,2346,0,0,0,0,"",236.68,494.930901,49.90,10233
2020-05-15,59,14:30-14:45,2681.179,2280,0,0,0,0,"",200.68,494.368632,49.98,10358
2020-05-15,60,14:45-15:00,2603.385,2161,0,0,0,0,"",176.68,401.391732,49.97,10375
2020-05-15,61,15:00-15:15,2503.978,2088,0,0,0,0,"",170.5,303.966927,49.99,10337
2020-05-15,62,15:15-15:30,2416.890,1939,0,0,0,0,"",170.5,302.110927,49.89,10354
2020-05-15,63,15:30-15:45,2270.844,1894,0,0,0,0,"",170.5,302.110927,49.94,10380
2020-05-15,64,15:45-16:00,2172.368,1780,0,0,0,0,"",170.5,302.110927,49.97,10335
2020-05-15,65,16:00-16:15,2045.974,1749,0,0,0,0,"",170.5,301.806727,50.05,10141
2020-05-15,66,16:15-16:30,1919.641,1672,0,0,0,0,"",170.5,301.806727,50.04,10033
2020-05-15,67,16:30-16:45,1782.359,1713,0,0,0,0,"",170.5,301.806727,50.03,9883
2020-05-15,68,16:45-17:00,1633.909,1631,0,0,0,0,"",170.5,312.014727,50.03,9701
2020-05-15,69,17:00-17:15,1471.761,1586,0,0,0,0,"",430.53,496.957883,50.08,9202
2020-05-15,70,17:15-17:30,1315.172,1495,0,0,0,0,"",726.53,598.712656,50.04,8840
2020-05-15,71,17:30-17:45,1160.939,1323,0,0,0,0,"",912.53,902.435389,50.02,8614
2020-05-15,72,17:45-18:00,1013.110,1216,0,0,0,0,"",1010.53,1141.38001,50.04,8208
2020-05-15,73,18:00-18:15,995.506,1253,0,0,0,0,"",1072.53,1646.830327,50.06,7725
2020-05-15,74,18:15-18:30,882.250,1437,0,0,0,0,"",1117.53,1812.147241,50.04,7711
2020-05-15,75,18:30-18:45,815.990,1472,0,0,0,0,"",1117.53,1813.218363,50.02,7758
2020-05-15,76,18:45-19:00,742.973,1335,0,0,0,0,"",1117.53,1813.899804,50.03,7808
2020-05-15,77,19:00-19:15,700.376,1149,0,0,0,0,"",1117.53,1823.700012,50.01,7833
2020-05-15,78,19:15-19:30,693.186,1023,0,0,0,0,"",1117.53,1826.530691,49.97,8073
2020-05-15,79,19:30-19:45,1005.828,918,0,0,0,0,"",1117.53,1344.684659,49.98,8283
2020-05-15,80,19:45-20:00,981.569,813,0,0,0,0,"",1055.53,891.763938,50.01,8510
2020-05-15,81,20:00-20:15,942.192,717,0,0,0,0,"",856.53,686.652941,50.01,8764
2020-05-15,82,20:15-20:30,901.927,639,0,0,0,0,"",667.53,589.426174,50.03,8742
2020-05-15,83,20:30-20:45,877.464,589,0,0,0,0,"",585.43,589.426174,50.00,8698
2020-05-15,84,20:45-21:00,912.218,596,0,0,0,0,"",536.68,589.576023,49.97,8628
2020-05-15,85,21:00-21:15,925.580,596,0,0,0,0,"",536.68,596.758236,49.99,8724
2020-05-15,86,21:15-21:30,920.776,591,0,0,0,0,"",436.68,596.758236,50.01,8744
2020-05-15,87,21:30-21:45,902.679,593,0,0,0,0,"",436.68,605.426751,49.98,8682
2020-05-15,88,21:45-22:00,848.605,611,0,0,0,0,"",436.68,606.47364,50.03,8715
2020-05-15,89,22:00-22:15,803.435,608,0,0,0,0,"",312.68,392.882122,49.98,8843
2020-05-15,90,22:15-22:30,748.627,587,0,0,0,0,"",206.5,294.173727,49.99,9169
2020-05-15,91,22:30-22:45,686.853,567,0,0,0,0,"",170.5,294.173727,49.97,9133
2020-05-15,92,22:45-23:00,685.356,522,0,0,0,0,"",170.5,294.173727,49.96,9082
2020-05-15,93,23:00-23:15,675.379,490,0,0,0,0,"",170.5,294.173727,50.02,9039
2020-05-15,94,23:15-23:30,666.406,461,0,0,0,0,"",170.5,294.768027,50.04,9135
2020-05-15,95,23:30-23:45,661.549,426,0,0,0,0,"",170.5,294.768027,50.03,9110
2020-05-15,96,23:45-24:00,658.233,390.220,0,0,0,0,"",170.5,294.518127,49.99,9060
