Date,Block No.,Time-Block,Schedule before Curtailment,Actual SCADA,Wind Curtailment Max MW,Wind Curtailment Energy,Solar Curtailment Max MW,Solar Curtailment Energy,Reason for curtailment,Backing down of own thermal generation (MW),Reduction in drwal from Centeral Sector,Frequency,Demand
2020-05-25,33,08:00-08:15,1895.949,1578,0,0,0,0,"",0,250.538927,50.01,11813
2020-05-25,34,08:15-08:30,2033.089,1724,0,0,0,0,"",0,250.074927,50.02,11901
2020-05-25,35,08:30-08:45,2162.463,1862,0,0,0,0,"",0,249.610927,50.04,11907
2020-05-25,36,08:45-09:00,2303.704,1984,0,0,0,0,"",0,249.214727,50.01,11879
2020-05-25,37,09:00-09:15,2271.628,2103,0,0,0,0,"",0,249.214727,49.95,11870
2020-05-25,38,09:15-09:30,2435.129,2213,0,0,0,0,"",0,249.214727,50.01,12007
2020-05-25,39,09:30-09:45,2571.924,2322,0,0,0,0,"",0,249.214727,49.97,12050
2020-05-25,40,09:45-10:00,2706.026,2422,0,0,0,0,"",0,249.214727,49.88,11941
2020-05-25,41,10:00-10:15,2819.446,2511,0,0,0,0,"",0,248.924627,50.00,11580
2020-05-25,42,10:15-10:30,2915.359,2605,0,0,0,0,"",0,248.924627,50.00,11740
2020-05-25,43,10:30-10:45,2889.998,2700,0,0,0,0,"",0,248.460627,50.00,11695
2020-05-25,44,10:45-11:00,2929.740,2774,0,0,0,0,"",0,246.463977,50.00,11731
2020-05-25,45,11:00-11:15,2968.234,2832,0,0,0,0,"",0,249.144127,50.00,11422
2020-05-25,46,11:15-11:30,3002.653,2910,0,0,0,0,"",0,249.144127,49.94,11407
2020-05-25,47,11:30-11:45,3021.275,2998,0,0,0,0,"",0,249.144127,49.88,11360
2020-05-25,48,11:45-12:00,3040.973,3074,0,0,0,0,"",0,249.144127,50.00,11366
2020-05-25,49,12:00-12:15,3013.028,3152,0,0,0,0,"",0,248.549827,49.98,11219
2020-05-25,50,12:15-12:30,3009.665,3216,0,0,0,0,"",0,248.549827,49.99,11187
2020-05-25,51,12:30-12:45,3009.349,3227,0,0,0,0,"",70,248.549827,50.00,11119
2020-05-25,52,12:45-13:00,3002.874,3191,0,0,0,0,"",85,396.117836,49.93,11094
2020-05-25,53,13:00-13:15,2987.533,3153,0,0,0,0,"",85,393.2054,50.01,10970
2020-05-25,54,13:15-13:30,2962.419,3097,0,0,0,0,"",85,397.433727,50.01,10950
2020-05-25,55,13:30-13:45,3118.737,3020,0,0,0,0,"",86,397.6524,50.03,10902
2020-05-25,56,13:45-14:00,3117.115,2984,0,0,0,0,"",86,405.904939,49.97,10875
2020-05-25,57,14:00-14:15,3075.159,2868,0,0,0,0,"",106,405.85189,49.97,10953
2020-05-25,58,14:15-14:30,3027.956,2799,0,0,0,0,"",105,404.614977,49.92,11004
2020-05-25,59,14:30-14:45,2970.763,2661,0,0,0,0,"",85,418.412564,49.94,11007
2020-05-25,60,14:45-15:00,2860.688,2576,0,0,0,0,"",85,424.830667,49.94,11058
2020-05-25,61,15:00-15:15,2716.783,2423,0,0,0,0,"",85,413.348179,49.97,11100
2020-05-25,62,15:15-15:30,2595.347,2390,0,0,0,0,"",14,413.348179,49.97,11149
2020-05-25,63,15:30-15:45,2464.083,2226,0,0,0,0,"",0,419.957588,50.01,11152
2020-05-25,64,15:45-16:00,2348.889,2213,0,0,0,0,"",0,424.179811,50.03,11169
2020-05-25,65,16:00-16:15,2207.578,2072,0,0,0,0,"",0,259.694027,50.01,10917
2020-05-25,66,16:15-16:30,2081.979,1827,0,0,0,0,"",0,244.694027,49.95,10896
2020-05-25,67,16:30-16:45,1872.259,1707,0,0,0,0,"",71,406.669587,50.00,10647
2020-05-25,68,16:45-17:00,1733.727,1583,0,0,0,0,"",86,436.923248,49.93,10422
2020-05-25,69,17:00-17:15,1609.864,1468,0,0,0,0,"",86,437.834916,50.02,10173
2020-05-25,70,17:15-17:30,1478.916,1330,0,0,0,0,"",86,438.298916,50.01,9991
2020-05-25,71,17:30-17:45,1327.766,1217,0,0,0,0,"",86,420.521984,50.02,9800
2020-05-25,72,17:45-18:00,1221.729,1075,0,0,0,0,"",86,428.897532,50.06,9685
2020-05-25,73,18:00-18:15,1057.630,984,0,0,0,0,"",340.85,629.632458,50.03,8893
2020-05-25,74,18:15-18:30,976.119,881,0,0,0,0,"",538.35,627.828113,49.98,8588
2020-05-25,75,18:30-18:45,906.958,802,0,0,0,0,"",699.85,622.038915,50.07,8465
2020-05-25,76,18:45-19:00,880.010,784,0,0,0,0,"",839.85,500.845943,50.01,8361
2020-05-25,77,19:00-19:15,877.327,821,0,0,0,0,"",852.35,502.451556,50.05,8519
2020-05-25,78,19:15-19:30,889.416,885,0,0,0,0,"",863.35,623.230631,49.98,8827
2020-05-25,79,19:30-19:45,959.022,955,0,0,0,0,"",863.35,601.99062,49.91,9243
2020-05-25,80,19:45-20:00,1061.826,1098,0,0,0,0,"",627.35,523.078282,49.95,9591
2020-05-25,81,20:00-20:15,1255.232,1272,0,0,0,0,"",333.35,315.111483,50.05,9776
2020-05-25,82,20:15-20:30,1354.416,1517,0,0,0,0,"",209.5,254.549928,50.01,9825
2020-05-25,83,20:30-20:45,1537.477,1760,0,0,0,0,"",173.5,244.206447,50.01,9878
2020-05-25,84,20:45-21:00,1675.350,1975,0,0,0,0,"",224.42,397.595757,50.00,9867
2020-05-25,85,21:00-21:15,1823.074,2134,0,0,0,0,"",420.42,551.977915,49.99,10060
2020-05-25,86,21:15-21:30,1876.217,2278,0,0,0,0,"",605.27,568.47868,49.99,10102
2020-05-25,87,21:30-21:45,2059.038,2422,0,0,0,0,"",765.27,694.381606,49.93,10066
2020-05-25,88,21:45-22:00,2180.846,2466,0,0,0,0,"",875.35,701.885523,49.91,10040
2020-05-25,89,22:00-22:15,2317.425,2468,0,0,0,0,"",851.27,733.840815,49.83,10248
2020-05-25,90,22:15-22:30,2467.649,2503,0,0,0,0,"",871.27,724.45016,49.98,10744
2020-05-25,91,22:30-22:45,2688.925,2519,0,0,0,0,"",871.27,731.050764,50.00,10808
2020-05-25,92,22:45-23:00,2753.087,2492,0,0,0,0,"",811.27,606.513568,49.95,10796
2020-05-25,93,23:00-23:15,2790.619,2474,0,0,0,0,"",789,605.79096,49.96,10737
2020-05-25,94,23:15-23:30,2821.482,2462,0,0,0,0,"",765.15,597.722683,49.99,10746
2020-05-25,95,23:30-23:45,2862.261,2432,0,0,0,0,"",765.15,597.722683,50.01,10706
2020-05-25,96,23:45-24:00,2894.939,2368.400,0,0,0,0,"",765.15,597.575683,50.01,10674
