Date,Block No.,Time-Block,Schedule before Curtailment,Actual SCADA,Wind Curtailment Max MW,Wind Curtailment Energy,Solar Curtailment Max MW,Solar Curtailment Energy,Reason for curtailment,Backing down of own thermal generation (MW),Reduction in drwal from Centeral Sector,Frequency,Demand
2020-05-04,46,11:15-11:30,2283.601,2048,0,0,0,0,"",190,370.344887,50.06,8438
2020-05-04,47,11:30-11:45,2302.345,2302,0,0,0,0,"",360,436.801453,49.98,8464
2020-05-04,48,11:45-12:00,2333.721,1700,0,0,0,0,"",529.32,436.777349,49.82,8614
2020-05-04,49,12:00-12:15,2346.792,1543,0,0,0,0,"",697.32,516.646632,49.91,8524
2020-05-04,50,12:15-12:30,2383.335,1326,0,0,0,0,"",789.71,1169.627519,49.83,8294
2020-05-04,51,12:30-12:45,2582.349,1178,0,0,0,0,"",849.71,650.288115,49.96,7935
2020-05-04,52,12:45-13:00,2593.915,1414,0,0,0,0,"",909.71,568.61801,49.99,8369
2020-05-04,53,13:00-13:15,2599.614,1394,0,0,0,0,"",777.71,411.885561,49.99,8559
2020-05-04,54,13:15-13:30,2588.689,1394,0,0,0,0,"",645.72,415.077918,49.96,8600
2020-05-04,55,13:30-13:45,2542.791,1442,0,0,0,0,"",556.89,414.973989,49.96,8731
2020-05-04,56,13:45-14:00,2495.076,1546,0,0,0,0,"",323.89,405.11681,49.91,8562
2020-05-04,57,14:00-14:15,2246.073,1543,0,0,0,0,"",156.89,405.079967,50.00,8395
2020-05-04,58,14:15-14:30,2228.660,1645,0,0,0,0,"",56.39,404.9651,49.94,8059
2020-05-04,59,14:30-14:45,2192.635,1777,0,0,0,0,"",20.39,404.287567,50.04,7784
2020-05-04,60,14:45-15:00,2163.450,3022,0,0,0,0,"",20.39,405.814083,50.16,6461
2020-05-04,61,15:00-15:15,2045.672,3533,0,0,0,0,"",718.72,405.340615,50.11,5952
2020-05-04,62,15:15-15:30,1976.420,3579,0,0,0,0,"",799.72,587.71028,50.06,6031
2020-05-04,63,15:30-15:45,1823.762,3493,0,0,0,0,"",924.71,1483.286462,50.06,6179
2020-05-04,64,15:45-16:00,1770.224,3235,0,0,0,0,"",788.71,1809.370934,50.02,6195
2020-05-04,65,16:00-16:15,1682.419,2929,0,0,0,0,"",889.71,2055.416536,50.03,7369
2020-05-04,66,16:15-16:30,1623.021,2654,0,0,0,0,"",942.46,2151.944294,50.04,7187
2020-05-04,67,16:30-16:45,2341.559,2387,0,0,0,0,"",971.46,2120.49695,50.01,7044
2020-05-04,68,16:45-17:00,2238.142,2137,0,0,0,0,"",972.46,2120.830735,50.04,6866
2020-05-04,69,17:00-17:15,2370.628,1899,0,0,0,0,"",972.46,2117.578114,50.07,6565
2020-05-04,70,17:15-17:30,2189.542,1681,0,0,0,0,"",1002.46,1938.92376,50.01,6406
2020-05-04,71,17:30-17:45,2153.301,1422,0,0,0,0,"",1032.46,1919.213655,49.99,6276
2020-05-04,72,17:45-18:00,1962.915,1173,0,0,0,0,"",888.46,2092.293262,49.99,5989
2020-05-04,73,18:00-18:15,1526.236,912,0,0,0,0,"",1290.46,1740.073132,49.96,5779
2020-05-04,74,18:15-18:30,1437.496,690,0,0,0,0,"",677.46,1251.683571,50.03,5974
2020-05-04,75,18:30-18:45,1300.855,491,0,0,0,0,"",647.46,1224.399906,50.04,5985
2020-05-04,76,18:45-19:00,1203.442,385,0,0,0,0,"",610.71,731.256904,50.04,6018
2020-05-04,77,19:00-19:15,1129.093,336,0,0,0,0,"",510.71,422.486782,50.02,6200
2020-05-04,78,19:15-19:30,1087.899,302,0,0,0,0,"",410.72,496.920148,49.99,6497
2020-05-04,79,19:30-19:45,608.685,281,0,0,0,0,"",226.39,496.864848,50.03,6836
2020-05-04,80,19:45-20:00,570.993,339,0,0,0,0,"",105.39,510.490569,50.03,7012
2020-05-04,81,20:00-20:15,577.556,405,0,0,0,0,"",55.39,512.618469,50.01,7066
2020-05-04,82,20:15-20:30,578.274,427,0,0,0,0,"",20.39,513.410869,49.98,7058
2020-05-04,83,20:30-20:45,582.920,379,0,0,0,0,"",20.39,514.008828,49.83,7047
2020-05-04,84,20:45-21:00,583.851,271,0,0,0,0,"",20.39,514.008828,49.75,6877
2020-05-04,85,21:00-21:15,604.141,182,0,0,0,0,"",20.39,513.933359,49.88,6707
2020-05-04,86,21:15-21:30,598.910,138,0,0,0,0,"",7.38,433.714894,49.84,6664
2020-05-04,87,21:30-21:45,576.130,140,0,0,0,0,"",0,316.251573,50.00,6743
2020-05-04,88,21:45-22:00,564.664,141,0,0,0,0,"",0,312.798627,49.99,6884
2020-05-04,89,22:00-22:15,558.080,158,0,0,0,0,"",1,313.194827,49.88,7025
2020-05-04,90,22:15-22:30,549.092,156,0,0,0,0,"",0,313.194827,49.93,7079
2020-05-04,91,22:30-22:45,630.417,257,0,0,0,0,"",0,313.194827,50.01,6960
2020-05-04,92,22:45-23:00,628.210,375,0,0,0,0,"",0,313.392927,49.97,6963
2020-05-04,93,23:00-23:15,626.613,405,0,0,0,0,"",0,313.392927,49.95,7141
2020-05-04,94,23:15-23:30,622.770,412,0,0,0,0,"",0,315.248927,50.01,7299
2020-05-04,95,23:30-23:45,624.269,460,0,0,0,0,"",0,315.248927,50.00,7265
2020-05-04,96,23:45-24:00,623.180,514.830,0,0,0,0,"",0,315.248927,49.96,7251
