Date,Block No.,Time-Block,Schedule before Curtailment,Actual SCADA,Wind Curtailment Max MW,Wind Curtailment Energy,Solar Curtailment Max MW,Solar Curtailment Energy,Reason for curtailment,Backing down of own thermal generation (MW),Reduction in drwal from Centeral Sector,Frequency,Demand
2020-05-16,38,09:15-09:30,2102.336,1552.77,0,0,0,0,"",10,295.727927,49.98,10494.09
2020-05-16,39,09:30-09:45,2239.589,1670.77,0,0,0,0,"",10,295.727927,50.02,10426.88
2020-05-16,40,09:45-10:00,2375.839,1777.99,0,0,0,0,"",10,295.727927,50.03,10625.25
2020-05-16,41,10:00-10:15,2486.215,1863.49,0,0,0,0,"",10,295.437827,50.05,10383.41
2020-05-16,42,10:15-10:30,2574.587,1966.84,0,0,0,0,"",172.5,295.437827,50.05,10433.67
2020-05-16,43,10:30-10:45,2626.516,2110.35,0,0,0,0,"",203.5,295.437827,50.06,10479.35
2020-05-16,44,10:45-11:00,2695.737,2284.46,0,0,0,0,"",203.5,295.437827,50.04,10527.91
2020-05-16,45,11:00-11:15,2749.553,2346.66,0,0,0,0,"",203.5,295.437827,50.02,10322.09
2020-05-16,46,11:15-11:30,2785.678,2403.48,0,0,0,0,"",203.5,295.437827,50.02,10338.82
2020-05-16,47,11:30-11:45,2814.340,2439.64,0,0,0,0,"",193.5,295.437827,49.99,10333.66
2020-05-16,48,11:45-12:00,2830.482,2457.94,0,0,0,0,"",217.68,476.936902,50,10269.07
2020-05-16,49,12:00-12:15,2792.653,2494.73,0,0,0,0,"",228.68,467.772332,50.01,10206.78
2020-05-16,50,12:15-12:30,2828.422,2537.4,0,0,0,0,"",228.68,460.700045,50.03,10379.41
2020-05-16,51,12:30-12:45,2824.378,2553.69,0,0,0,0,"",228.68,464.679411,49.98,10394.42
2020-05-16,52,12:45-13:00,2821.634,2527.57,0,0,0,0,"",228.68,413.321228,49.99,10413.05
2020-05-16,53,13:00-13:15,2788.770,2531,0,0,0,0,"",228.68,412.531044,50.08,10374.8
2020-05-16,54,13:15-13:30,2768.186,2501.94,0,0,0,0,"",228.68,412.058082,50.05,10300.92
2020-05-16,55,13:30-13:45,2802.373,2370.07,0,0,0,0,"",228.68,412.386529,49.99,10222.72
2020-05-16,56,13:45-14:00,2791.030,2380.63,0,0,0,0,"",228.68,412.42651,49.99,10296.47
2020-05-16,57,14:00-14:15,2759.125,2140.13,0,0,0,0,"",228.68,414.024794,49.95,10327.55
2020-05-16,58,14:15-14:30,2711.858,1985.13,0,0,0,0,"",204.68,402.015048,49.91,10397.48
2020-05-16,59,14:30-14:45,2659.041,1847.42,0,0,0,0,"",193.5,293.654927,49.96,10551.26
2020-05-16,60,14:45-15:00,2589.392,1943.8,0,0,0,0,"",193.5,293.654927,49.99,10487.23
2020-05-16,61,15:00-15:15,2495.716,1976.46,0,0,0,0,"",193.5,293.654927,49.96,10433.56
2020-05-16,62,15:15-15:30,2313.644,1876.79,0,0,0,0,"",193.5,293.654927,49.97,10542.84
2020-05-16,63,15:30-15:45,2173.201,1887.26,0,0,0,0,"",193.5,293.654927,49.98,10505.82
2020-05-16,64,15:45-16:00,2080.073,1752.12,0,0,0,0,"",193.5,293.654927,49.97,10617.96
2020-05-16,65,16:00-16:15,1948.755,1710.35,0,0,0,0,"",193.5,293.350727,49.97,10181.97
2020-05-16,66,16:15-16:30,1845.103,1515.37,0,0,0,0,"",193.5,293.350727,50.01,10130.87
2020-05-16,67,16:30-16:45,1723.739,1502.52,0,0,0,0,"",193.5,293.350727,50.04,9953.19
2020-05-16,68,16:45-17:00,1651.526,1314.02,0,0,0,0,"",193.5,293.350727,50.03,9749.24
2020-05-16,69,17:00-17:15,1503.187,1213.97,0,0,0,0,"",194.5,293.548827,50.09,9375.53
2020-05-16,70,17:15-17:30,1353.798,1106.94,0,0,0,0,"",194.5,293.548827,50.04,9107.26
2020-05-16,71,17:30-17:45,1207.556,843.25,0,0,0,0,"",454.53,447.924239,50.02,8821.79
2020-05-16,72,17:45-18:00,1075.318,717.22,0,0,0,0,"",744.53,590.564806,50.01,8503.48
2020-05-16,73,18:00-18:15,919.991,564.88,0,0,0,0,"",929.53,595.855918,50.01,8137.49
2020-05-16,74,18:15-18:30,789.105,484.58,0,0,0,0,"",1028.53,610.478092,50.02,7987.93
2020-05-16,75,18:30-18:45,704.601,418.54,0,0,0,0,"",1091.53,610.670129,50.01,7953.82
2020-05-16,76,18:45-19:00,643.221,390.69,0,0,0,0,"",1142.53,692.296792,50.05,8036.24
2020-05-16,77,19:00-19:15,603.870,353.71,0,0,0,0,"",1142.53,695.415225,50.04,8028.78
2020-05-16,78,19:15-19:30,591.302,417.82,0,0,0,0,"",1142.53,710.980588,50.01,8228.19
2020-05-16,79,19:30-19:45,605.894,487.77,0,0,0,0,"",1019.53,589.028561,50.03,8632.54
2020-05-16,80,19:45-20:00,603.815,509.58,0,0,0,0,"",719.53,589.226661,50.04,8929.51
2020-05-16,81,20:00-20:15,616.913,514.66,0,0,0,0,"",443.5,501.090239,50.03,9076.91
2020-05-16,82,20:15-20:30,627.354,516.4,0,0,0,0,"",281.5,501.090239,49.99,9062.16
2020-05-16,83,20:30-20:45,629.531,506.87,0,0,0,0,"",194.5,502.883079,50.01,9110.74
2020-05-16,84,20:45-21:00,639.620,512.85,0,0,0,0,"",194.5,502.883079,50,9101.92
2020-05-16,85,21:00-21:15,786.772,528.57,0,0,0,0,"",193.5,501.684539,50,9156.41
2020-05-16,86,21:15-21:30,786.289,564.89,0,0,0,0,"",193.5,501.684539,50.01,9172.11
2020-05-16,87,21:30-21:45,780.879,587.5,0,0,0,0,"",193.5,504.153274,49.99,9118.94
2020-05-16,88,21:45-22:00,772.302,580.12,0,0,0,0,"",193.5,504.153274,50.03,9087.14
2020-05-16,89,22:00-22:15,770.494,585.07,0,0,0,0,"",193.5,346.918132,49.96,9217.8
2020-05-16,90,22:15-22:30,767.713,571.17,0,0,0,0,"",193.5,296.308127,49.95,9440.94
2020-05-16,91,22:30-22:45,732.595,529.18,0,0,0,0,"",193.5,296.308127,49.98,9370.25
2020-05-16,92,22:45-23:00,719.871,480.26,0,0,0,0,"",193.5,296.690327,50,9404.85
2020-05-16,93,23:00-23:15,707.529,430.03,0,0,0,0,"",193.5,296.690327,50.01,9298.1
2020-05-16,94,23:15-23:30,694.991,373.68,0,0,0,0,"",193.5,297.225827,50.01,9134.57
2020-05-16,95,23:30-23:45,678.951,338.62,0,0,0,0,"",193.5,297.225827,49.97,9016.24
2020-05-16,96,23:45-24:00,666.644,315.65,0,0,0,0,"",193.5,297.284627,49.98,8984.42
