Date,Block No.,Time-Block,Schedule before Curtailment,Actual SCADA,Wind Curtailment Max MW,Wind Curtailment Energy,Solar Curtailment Max MW,Solar Curtailment Energy,Reason for curtailment,Backing down of own thermal generation (MW),Reduction in drwal from Centeral Sector,Frequency,Demand
2020-05-14,29,07:00-07:15,1210.851,941,0,0,0,0,"",0,296.520327,50.04,9939
2020-05-14,30,07:15-07:30,1413.474,1036,0,0,0,0,"",0,294.917727,50.06,10185
2020-05-14,31,07:30-07:45,1470.551,1112,0,0,0,0,"",0,294.917727,50.06,10232
2020-05-14,32,07:45-08:00,1646.248,1218,0,0,0,0,"",0,294.917727,50.07,10232
2020-05-14,33,08:00-08:15,1836.654,1318,0,0,0,0,"",0,294.453727,50.02,10220
2020-05-14,34,08:15-08:30,2021.569,1437,0,0,0,0,"",0,294.453727,50.03,10131
2020-05-14,35,08:30-08:45,2200.021,1537,0,0,0,0,"",0,294.453727,50.02,9871
2020-05-14,36,08:45-09:00,2371.735,1634,0,0,0,0,"",0,294.057527,50.04,10114
2020-05-14,37,09:00-09:15,2389.952,1737,0,0,0,0,"",0,294.057527,50.02,10130
2020-05-14,38,09:15-09:30,2503.246,1879,0,0,0,0,"",0,294.057527,49.99,10253
2020-05-14,39,09:30-09:45,2662.574,1966,0,0,0,0,"",1,294.057527,49.95,10197
2020-05-14,40,09:45-10:00,2810.566,1995,0,0,0,0,"",0,294.057527,50.01,10229
2020-05-14,41,10:00-10:15,2932.698,2029,0,0,0,0,"",0,293.303427,50.08,10022
2020-05-14,42,10:15-10:30,3052.228,2098,0,0,0,0,"",0,293.303427,50.03,10082
2020-05-14,43,10:30-10:45,2902.610,2164,0,0,0,0,"",0,293.303427,50.02,10091
2020-05-14,44,10:45-11:00,2955.505,2265,0,0,0,0,"",0,293.303427,50.04,10063
2020-05-14,45,11:00-11:15,3019.163,2297,0,0,0,0,"",1,291.911427,49.99,9807
2020-05-14,46,11:15-11:30,3086.141,2327,0,0,0,0,"",1,291.911427,49.96,9792
2020-05-14,47,11:30-11:45,3143.799,2359,0,0,0,0,"",177.18,291.911427,49.98,9841
2020-05-14,48,11:45-12:00,3184.484,2389,0,0,0,0,"",0,309.006239,50.00,9847
2020-05-14,49,12:00-12:15,2997.804,2409,0,0,0,0,"",0,395.042896,49.99,9796
2020-05-14,50,12:15-12:30,3005.842,2446,0,0,0,0,"",0,393.910269,49.95,9810
2020-05-14,51,12:30-12:45,3027.792,2453,0,0,0,0,"",0,394.022765,50.00,9847
2020-05-14,52,12:45-13:00,3049.330,2465,0,0,0,0,"",0,395.506857,50.02,9878
2020-05-14,53,13:00-13:15,3068.371,2438,0,0,0,0,"",150.92,484.112413,50.03,9790
2020-05-14,54,13:15-13:30,3067.384,2358,0,0,0,0,"",272.92,440.532396,49.98,9735
2020-05-14,55,13:30-13:45,2921.733,2292,0,0,0,0,"",172.92,440.641124,49.99,9712
2020-05-14,56,13:45-14:00,2897.489,2238,0,0,0,0,"",72.92,441.559483,49.98,9792
2020-05-14,57,14:00-14:15,2887.413,2214,0,0,0,0,"",72.92,440.335416,50.01,9793
2020-05-14,58,14:15-14:30,2866.520,2159,0,0,0,0,"",72.92,440.187145,49.95,9820
2020-05-14,59,14:30-14:45,2836.177,2095,0,0,0,0,"",72.92,455.501413,49.97,9901
2020-05-14,60,14:45-15:00,2771.614,2107,0,0,0,0,"",72.92,455.641541,50.02,9990
2020-05-14,61,15:00-15:15,2609.388,2061,0,0,0,0,"",72.92,440.927665,50.02,10007
2020-05-14,62,15:15-15:30,2510.279,1983,0,0,0,0,"",72.92,447.015341,50.01,10034
2020-05-14,63,15:30-15:45,2421.153,1882,0,0,0,0,"",72.92,442.704926,49.99,10055
2020-05-14,64,15:45-16:00,2318.426,1754,0,0,0,0,"",72.92,442.455119,49.99,9963
2020-05-14,65,16:00-16:15,2203.239,1637,0,0,0,0,"",72.92,460.06877,50.02,9828
2020-05-14,66,16:15-16:30,2084.834,1543,0,0,0,0,"",72.92,460.06877,50.03,9772
2020-05-14,67,16:30-16:45,1942.915,1420,0,0,0,0,"",72.92,460.230942,50.03,9635
2020-05-14,68,16:45-17:00,1776.042,1318,0,0,0,0,"",72.92,458.056622,50.02,9477
2020-05-14,69,17:00-17:15,1625.494,1195,0,0,0,0,"",72.92,460.976425,50.08,9020
2020-05-14,70,17:15-17:30,1478.314,1008,0,0,0,0,"",172.92,505.018518,50.04,8697
2020-05-14,71,17:30-17:45,1322.809,885,0,0,0,0,"",349.92,505.018518,50.07,8386
2020-05-14,72,17:45-18:00,1177.285,771,0,0,0,0,"",516.92,494.955811,50.07,8066
2020-05-14,73,18:00-18:15,962.138,640,0,0,0,0,"",612.77,444.40585,50.14,7579
2020-05-14,74,18:15-18:30,841.344,539,0,0,0,0,"",733.77,631.345784,50.05,7306
2020-05-14,75,18:30-18:45,756.853,468,0,0,0,0,"",848.77,784.69456,50.01,7175
2020-05-14,76,18:45-19:00,697.867,419,0,0,0,0,"",940.77,820.911596,50.03,7233
2020-05-14,77,19:00-19:15,662.885,376,0,0,0,0,"",941.77,824.845064,50.02,7437
2020-05-14,78,19:15-19:30,652.557,402,0,0,0,0,"",820.77,675.827207,50.03,7695
2020-05-14,79,19:30-19:45,640.362,413,0,0,0,0,"",521.77,602.119565,50.03,8025
2020-05-14,80,19:45-20:00,641.721,439,0,0,0,0,"",269.92,597.665839,50.05,8219
2020-05-14,81,20:00-20:15,673.484,471,0,0,0,0,"",128.92,547.542076,50.06,8330
2020-05-14,82,20:15-20:30,690.372,512,0,0,0,0,"",208.92,485.680838,50.05,8296
2020-05-14,83,20:30-20:45,705.778,566,0,0,0,0,"",308.92,485.863257,50.01,8279
2020-05-14,84,20:45-21:00,729.695,615,0,0,0,0,"",545.77,442.171081,49.99,8320
2020-05-14,85,21:00-21:15,776.397,743,0,0,0,0,"",734.77,519.324932,49.93,8508
2020-05-14,86,21:15-21:30,788.186,931,0,0,0,0,"",820.77,581.871097,50.03,8696
2020-05-14,87,21:30-21:45,822.480,1094,0,0,0,0,"",883.77,734.059171,50.01,8594
2020-05-14,88,21:45-22:00,851.757,1096,0,0,0,0,"",797.27,691.77778,50.03,8439
2020-05-14,89,22:00-22:15,873.111,1071,0,0,0,0,"",735.27,541.668634,49.99,8521
2020-05-14,90,22:15-22:30,897.552,1082,0,0,0,0,"",571.03,487.181112,49.92,8811
2020-05-14,91,22:30-22:45,935.328,1077,0,0,0,0,"",571.03,487.36047,49.94,8795
2020-05-14,92,22:45-23:00,939.618,1081,0,0,0,0,"",572.03,487.181112,49.95,8775
2020-05-14,93,23:00-23:15,941.433,1104,0,0,0,0,"",442.18,487.064042,50.00,8846
2020-05-14,94,23:15-23:30,939.842,1200,0,0,0,0,"",366.18,487.478984,50.01,8887
2020-05-14,95,23:30-23:45,940.871,1227,0,0,0,0,"",366.18,487.659537,50.01,8812
2020-05-14,96,23:45-24:00,944.046,1208.650,0,0,0,0,"",366.18,487.56994,50.04,8780
