Date,Block No.,Time-Block,Schedule before Curtailment,Actual SCADA,Wind Curtailment Max MW,Wind Curtailment Energy,Solar Curtailment Max MW,Solar Curtailment Energy,Reason for curtailment,Backing down of own thermal generation (MW),Reduction in drwal from Centeral Sector,Frequency,Demand
2020-05-22,38,09:15-09:30,2575.683,2460,0,0,0,0,"",542.1,490.52412,50.03,11001
2020-05-22,39,09:30-09:45,2667.685,2537,0,0,0,0,"",491.1,490.346538,50.02,10960
2020-05-22,40,09:45-10:00,2774.701,2629,0,0,0,0,"",441.1,489.877883,50.04,10942
2020-05-22,41,10:00-10:15,2839.486,2713,0,0,0,0,"",547.04,499.562212,50.05,10668
2020-05-22,42,10:15-10:30,2917.567,2771,0,0,0,0,"",663.1,490.197818,49.99,10805
2020-05-22,43,10:30-10:45,2890.502,2816,0,0,0,0,"",782.1,489.856261,50.00,10794
2020-05-22,44,10:45-11:00,2937.494,2784,0,0,0,0,"",875.1,488.901813,49.97,10718
2020-05-22,45,11:00-11:15,2950.207,2767,0,0,0,0,"",902.42,509.569371,50.02,10555
2020-05-22,46,11:15-11:30,2984.438,2774,0,0,0,0,"",902.42,509.989687,49.98,10587
2020-05-22,47,11:30-11:45,3003.931,2785,0,0,0,0,"",902.42,511.397864,49.94,10489
2020-05-22,48,11:45-12:00,3000.418,2812,0,0,0,0,"",832.42,505.024193,49.97,10517
2020-05-22,49,12:00-12:15,2992.249,2849,0,0,0,0,"",762.43,512.441924,50.04,10532
2020-05-22,50,12:15-12:30,2993.450,2891,0,0,0,0,"",735.1,513.042189,49.99,10560
2020-05-22,51,12:30-12:45,2992.431,2921,0,0,0,0,"",735.1,513.041292,49.93,10492
2020-05-22,52,12:45-13:00,2979.692,2926,0,0,0,0,"",735.1,505.164502,49.97,10485
2020-05-22,53,13:00-13:15,2992.929,2932,0,0,0,0,"",735.1,506.737075,49.98,10453
2020-05-22,54,13:15-13:30,2969.862,2936,0,0,0,0,"",735.1,512.534096,49.96,10428
2020-05-22,55,13:30-13:45,2999.595,2947,0,0,0,0,"",735.1,512.484568,50.01,10458
2020-05-22,56,13:45-14:00,2971.268,2918,0,0,0,0,"",735.1,512.484568,49.92,10467
2020-05-22,57,14:00-14:15,2939.663,2887,0,0,0,0,"",735.1,512.484568,49.98,10605
2020-05-22,58,14:15-14:30,2895.601,2874,0,0,0,0,"",657.16,512.544369,49.92,10609
2020-05-22,59,14:30-14:45,2829.254,2769,11,0,0,0,DUE TO SYSTEM CONT.,591.1,515.452916,49.91,10563
2020-05-22,60,14:45-15:00,2763.215,2698,11,0,0,0,DUE TO SYSTEM CONT.,541.1,513.874648,49.90,10633
2020-05-22,61,15:00-15:15,2718.036,2650,11,0,0,0,DUE TO SYSTEM CONT.,491.1,584.183707,49.93,10643
2020-05-22,62,15:15-15:30,2625.710,2550,11,0,0,0,DUE TO SYSTEM CONT.,441.1,584.183707,49.89,10611
2020-05-22,63,15:30-15:45,2511.920,2510,11,0,0,0,DUE TO SYSTEM CONT.,418.1,584.32641,50.00,10703
2020-05-22,64,15:45-16:00,2361.583,2450,11,0,0,0,DUE TO SYSTEM CONT.,418.1,583.545616,50.01,10630
2020-05-22,65,16:00-16:15,2228.562,2318,11,0,0,0,DUE TO SYSTEM CONT.,418.1,583.611197,50.00,10340
2020-05-22,66,16:15-16:30,2116.855,2309,11,0,0,0,DUE TO SYSTEM CONT.,418.1,593.128837,49.94,10387
2020-05-22,67,16:30-16:45,1984.866,2151,11,0,0,0,DUE TO SYSTEM CONT.,418.1,593.182236,50.01,10367
2020-05-22,68,16:45-17:00,1851.240,1981,11,0,0,0,DUE TO SYSTEM CONT.,545.1,593.006058,49.98,10271
2020-05-22,69,17:00-17:15,1709.242,1875,11,0,0,0,DUE TO SYSTEM CONT.,731.42,609.322661,50.02,9793
2020-05-22,70,17:15-17:30,1568.662,1771,11,0,0,0,DUE TO SYSTEM CONT.,851.42,605.810837,50.03,9577
2020-05-22,71,17:30-17:45,1409.089,1715,11,0,0,0,DUE TO SYSTEM CONT.,902.42,708.396607,50.04,9310
2020-05-22,72,17:45-18:00,1387.823,1557,11,0,0,0,DUE TO SYSTEM CONT.,963.42,708.396607,50.04,9032
2020-05-22,73,18:00-18:15,1360.132,1434,11,0,0,0,DUE TO SYSTEM CONT.,1024.42,709.36161,50.08,8599
2020-05-22,74,18:15-18:30,1257.906,1246,11,0,0,0,DUE TO SYSTEM CONT.,1085.42,837.75433,50.03,8365
2020-05-22,75,18:30-18:45,1168.902,1131,11,0,0,0,DUE TO SYSTEM CONT.,1146.42,948.676964,50.02,8228
2020-05-22,76,18:45-19:00,1134.124,1034,11,0,0,0,DUE TO SYSTEM CONT.,1207.42,1342.524229,50.00,8257
2020-05-22,77,19:00-19:15,1110.751,913,11,0,0,0,DUE TO SYSTEM CONT.,1215.42,1255.339549,50.03,8389
2020-05-22,78,19:15-19:30,1127.752,823,11,0,0,0,DUE TO SYSTEM CONT.,1145.42,1036.288821,49.84,8655
2020-05-22,79,19:30-19:45,1100.712,742,0,0,0,0,"",926.43,770.966782,49.90,8780
2020-05-22,80,19:45-20:00,1104.733,682,0,0,0,0,"",750.1,531.001794,49.94,9205
2020-05-22,81,20:00-20:15,1133.465,655,0,0,0,0,"",601.1,467.919569,50.03,9485
2020-05-22,82,20:15-20:30,1161.634,672,0,0,0,0,"",403.1,482.253143,49.98,9514
2020-05-22,83,20:30-20:45,1113.520,685,0,0,0,0,"",244.5,489.941868,49.93,9574
2020-05-22,84,20:45-21:00,1052.615,697,0,0,0,0,"",173.5,490.779143,49.85,9630
2020-05-22,85,21:00-21:15,926.653,748,0,0,0,0,"",173.5,493.280699,49.80,9716
2020-05-22,86,21:15-21:30,947.440,788,0,0,0,0,"",173.5,493.280699,49.83,9752
2020-05-22,87,21:30-21:45,1004.731,844,0,0,0,0,"",173.5,493.280699,49.94,9735
2020-05-22,88,21:45-22:00,1053.991,925,0,0,0,0,"",173.5,493.280699,50.00,9706
2020-05-22,89,22:00-22:15,1081.475,1033,0,0,0,0,"",173.5,311.95363,49.93,9851
2020-05-22,90,22:15-22:30,1176.331,1123,0,0,0,0,"",173.5,298.054071,49.92,10256
2020-05-22,91,22:30-22:45,1158.205,1233,0,0,0,0,"",173.5,295.667552,49.97,10388
2020-05-22,92,22:45-23:00,1187.061,1414,0,0,0,0,"",174.5,295.667552,50.00,10452
2020-05-22,93,23:00-23:15,1256.010,1623,0,0,0,0,"",173.5,295.667552,50.02,10364
2020-05-22,94,23:15-23:30,1306.316,1825,0,0,0,0,"",174.5,296.261852,50.02,10001
2020-05-22,95,23:30-23:45,1357.015,1938,0,0,0,0,"",173.5,296.261852,50.03,9942
2020-05-22,96,23:45-24:00,1408.609,1968.680,0,0,0,0,"",249.6,420.33619,50.06,9928
